timestamp,temperature,humidity,wind_speed,precipitation_type
2022-02-11 00:00:00,9.9,69.3,11.6,sleet
2022-02-11 01:00:00,8.0,64.1,6.3,clear
2022-02-11 02:00:00,11.6,79.8,10.6,hail
2022-02-11 03:00:00,10.4,85.4,20.5,clear
2022-02-11 04:00:00,11.5,51.9,11.7,rain
2022-02-11 05:00:00,13.2,83.3,24.1,rain
2022-02-11 06:00:00,12.3,60.2,7.1,clear
2022-02-11 07:00:00,18.4,71.9,10.8,clear
2022-02-11 08:00:00,17.8,57.3,0.3,rain
2022-02-11 09:00:00,20.3,64.6,24.3,rain
2022-02-11 10:00:00,16.6,40.9,4.4,clear
2022-02-11 11:00:00,17.1,51.0,3.9,clear
2022-02-11 12:00:00,19.4,41.7,24.6,clear
2022-02-11 13:00:00,20.8,47.2,12.9,clear
2022-02-11 14:00:00,17.5,79.5,7.4,rain
2022-02-11 15:00:00,18.5,44.3,14.5,rain
2022-02-11 16:00:00,17.5,66.5,9.2,thunderstorm
2022-02-11 17:00:00,13.9,46.1,22.4,clear
2022-02-11 18:00:00,14.1,56.1,16.9,clear
2022-02-11 19:00:00,16.0,86.1,19.1,sleet
2022-02-11 20:00:00,9.5,78.2,16.3,clear
2022-02-11 21:00:00,9.0,70.4,17.8,hail
2022-02-11 22:00:00,9.5,59.5,0.6,sleet
2022-02-11 23:00:00,7.8,81.9,0.6,clear
2022-02-12 00:00:00,7.9,61.7,6.0,thunderstorm
2022-02-12 01:00:00,7.6,61.9,14.5,thunderstorm
2022-02-12 02:00:00,13.4,76.5,1.7,rain
2022-02-12 03:00:00,10.6,82.1,0.9,hail
2022-02-12 04:00:00,13.4,89.8,8.5,rain
2022-02-12 05:00:00,12.1,50.7,15.2,clear
2022-02-12 06:00:00,12.5,45.7,15.1,clear
2022-02-12 07:00:00,16.1,61.3,13.0,rain
2022-02-12 08:00:00,18.3,41.6,4.4,clear
2022-02-12 09:00:00,19.9,78.0,11.7,rain
2022-02-12 10:00:00,18.2,48.0,8.0,thunderstorm
2022-02-12 11:00:00,18.5,40.4,11.3,clear
2022-02-12 12:00:00,18.6,41.2,4.9,clear
2022-02-12 13:00:00,21.5,47.2,11.9,rain
2022-02-12 14:00:00,21.9,56.6,10.6,clear
2022-02-12 15:00:00,18.0,71.6,18.8,clear
2022-02-12 16:00:00,20.1,66.9,16.3,clear
2022-02-12 17:00:00,18.8,58.7,3.8,clear
2022-02-12 18:00:00,12.4,65.6,8.1,rain
2022-02-12 19:00:00,14.5,81.9,21.2,clear
2022-02-12 20:00:00,11.4,78.2,4.6,rain
2022-02-12 21:00:00,12.8,53.0,0.8,clear
2022-02-12 22:00:00,8.9,58.3,14.8,clear
2022-02-12 23:00:00,7.6,69.0,3.2,rain
2022-02-13 00:00:00,11.4,79.0,16.4,clear
2022-02-13 01:00:00,10.3,71.3,12.3,clear
2022-02-13 02:00:00,13.1,71.7,18.5,rain
2022-02-13 03:00:00,12.5,67.6,20.0,sleet
2022-02-13 04:00:00,14.3,85.2,21.2,hail
2022-02-13 05:00:00,14.0,75.9,7.4,clear
2022-02-13 06:00:00,16.7,54.5,19.9,clear
2022-02-13 07:00:00,17.5,52.6,2.5,clear
2022-02-13 08:00:00,14.7,74.0,5.2,rain
2022-02-13 09:00:00,20.2,64.1,24.3,clear
2022-02-13 10:00:00,18.2,65.6,20.8,rain
2022-02-13 11:00:00,22.5,51.3,11.2,clear
2022-02-13 12:00:00,21.7,45.6,21.9,rain
2022-02-13 13:00:00,20.4,40.3,9.1,clear
2022-02-13 14:00:00,17.8,77.8,6.3,clear
2022-02-13 15:00:00,19.6,67.0,5.0,sleet
2022-02-13 16:00:00,16.1,63.7,8.7,rain
2022-02-13 17:00:00,14.7,73.3,24.1,hail
2022-02-13 18:00:00,17.5,41.6,8.7,clear
2022-02-13 19:00:00,12.6,83.2,3.7,clear
2022-02-13 20:00:00,9.5,86.8,2.4,clear
2022-02-13 21:00:00,13.9,62.7,13.4,thunderstorm
2022-02-13 22:00:00,13.0,80.9,21.2,rain
2022-02-13 23:00:00,9.6,71.3,6.5,thunderstorm
2022-02-14 00:00:00,9.0,50.4,12.7,thunderstorm
2022-02-14 01:00:00,13.1,68.4,6.1,hail
2022-02-14 02:00:00,10.8,74.8,0.3,rain
2022-02-14 03:00:00,10.5,64.0,22.4,thunderstorm
2022-02-14 04:00:00,12.2,54.0,24.6,clear
2022-02-14 05:00:00,15.6,86.0,20.4,clear
2022-02-14 06:00:00,14.8,68.4,5.5,clear
2022-02-14 07:00:00,14.0,63.7,18.7,clear
2022-02-14 08:00:00,17.8,75.3,0.8,clear
2022-02-14 09:00:00,19.6,46.5,11.0,rain
2022-02-14 10:00:00,19.6,43.3,21.2,rain
2022-02-14 11:00:00,17.0,73.8,21.0,thunderstorm
2022-02-14 12:00:00,20.4,47.5,8.0,clear
2022-02-14 13:00:00,20.1,58.5,24.3,rain
2022-02-14 14:00:00,19.2,65.8,0.5,thunderstorm
2022-02-14 15:00:00,15.6,79.8,4.3,sleet
2022-02-14 16:00:00,17.0,64.2,11.6,rain
2022-02-14 17:00:00,18.5,46.1,8.1,sleet
2022-02-14 18:00:00,14.3,61.6,8.0,clear
2022-02-14 19:00:00,10.7,67.4,2.6,rain
2022-02-14 20:00:00,9.9,69.8,8.9,clear
2022-02-14 21:00:00,8.7,79.8,0.9,clear
2022-02-14 22:00:00,12.5,82.2,1.2,clear
2022-02-14 23:00:00,7.7,87.2,17.2,clear
2022-02-15 00:00:00,11.5,60.7,17.4,clear
2022-02-15 01:00:00,8.4,85.4,0.9,hail
2022-02-15 02:00:00,9.7,51.8,6.7,clear
2022-02-15 03:00:00,14.3,68.1,9.3,clear
2022-02-15 04:00:00,13.5,53.0,23.4,clear
2022-02-15 05:00:00,11.2,79.0,0.6,clear
2022-02-15 06:00:00,17.3,53.3,4.4,clear
2022-02-15 07:00:00,17.0,54.6,22.3,rain
2022-02-15 08:00:00,18.8,75.1,8.6,clear
2022-02-15 09:00:00,17.6,60.7,18.2,rain
2022-02-15 10:00:00,19.0,68.4,5.1,clear
2022-02-15 11:00:00,18.1,55.5,22.6,clear
2022-02-15 12:00:00,22.5,50.1,20.5,sleet
2022-02-15 13:00:00,20.2,50.9,6.0,rain
2022-02-15 14:00:00,20.2,47.6,10.7,clear
2022-02-15 15:00:00,20.1,76.4,1.5,clear
2022-02-15 16:00:00,17.8,53.6,9.5,rain
2022-02-15 17:00:00,18.4,75.1,7.2,clear
2022-02-15 18:00:00,14.0,40.5,9.0,thunderstorm
2022-02-15 19:00:00,15.5,77.8,23.4,rain
2022-02-15 20:00:00,10.2,82.2,20.1,clear
2022-02-15 21:00:00,9.8,87.8,11.8,sleet
2022-02-15 22:00:00,10.6,59.2,23.7,clear
2022-02-15 23:00:00,12.6,58.2,24.8,thunderstorm
2022-02-16 00:00:00,12.4,86.0,9.9,hail
2022-02-16 01:00:00,7.9,83.5,5.0,clear
2022-02-16 02:00:00,10.9,83.7,24.0,clear
2022-02-16 03:00:00,10.9,78.4,20.1,clear
2022-02-16 04:00:00,9.9,76.1,13.5,rain
2022-02-16 05:00:00,13.8,72.7,8.8,clear
2022-02-16 06:00:00,14.1,43.7,12.3,rain
2022-02-16 07:00:00,15.1,61.5,21.9,rain
2022-02-16 08:00:00,17.7,41.5,2.4,clear
2022-02-16 09:00:00,19.6,59.7,8.1,clear
2022-02-16 10:00:00,22.1,63.0,13.9,clear
2022-02-16 11:00:00,18.2,71.3,3.7,sleet
2022-02-16 12:00:00,17.3,76.5,8.1,thunderstorm
2022-02-16 13:00:00,17.3,60.2,4.6,rain
2022-02-16 14:00:00,19.4,55.8,3.8,clear
2022-02-16 15:00:00,16.0,63.6,4.9,clear
2022-02-16 16:00:00,16.6,68.6,22.6,rain
2022-02-16 17:00:00,14.9,46.3,13.4,clear
2022-02-16 18:00:00,12.2,44.6,22.5,thunderstorm
2022-02-16 19:00:00,12.5,89.8,12.2,clear
2022-02-16 20:00:00,10.9,84.6,7.6,thunderstorm
2022-02-16 21:00:00,13.2,71.2,14.1,clear
2022-02-16 22:00:00,12.5,88.5,11.8,clear
2022-02-16 23:00:00,9.2,89.7,1.1,rain
2022-02-17 00:00:00,7.8,61.5,18.2,rain
2022-02-17 01:00:00,11.4,62.8,2.3,rain
2022-02-17 02:00:00,11.6,57.0,8.7,clear
2022-02-17 03:00:00,14.4,87.9,24.2,rain
2022-02-17 04:00:00,13.8,52.1,24.7,clear
2022-02-17 05:00:00,14.0,56.8,3.9,rain
2022-02-17 06:00:00,14.2,74.9,6.8,thunderstorm
2022-02-17 07:00:00,17.9,75.6,1.7,clear
2022-02-17 08:00:00,18.6,62.5,6.0,rain
2022-02-17 09:00:00,16.5,60.7,22.3,rain
2022-02-17 10:00:00,19.5,66.4,2.4,clear
2022-02-17 11:00:00,22.7,67.8,3.2,clear
2022-02-17 12:00:00,19.6,72.6,20.8,rain
2022-02-17 13:00:00,19.2,44.2,24.7,clear
2022-02-17 14:00:00,16.8,76.1,23.6,clear
2022-02-17 15:00:00,19.0,66.2,6.1,rain
2022-02-17 16:00:00,17.4,61.3,17.4,clear
2022-02-17 17:00:00,13.3,70.5,18.8,clear
2022-02-17 18:00:00,14.6,70.2,6.1,rain
2022-02-17 19:00:00,11.1,71.7,10.2,clear
2022-02-17 20:00:00,10.5,57.3,3.4,thunderstorm
2022-02-17 21:00:00,14.4,62.8,7.4,clear
2022-02-17 22:00:00,7.8,54.0,19.1,clear
2022-02-17 23:00:00,9.3,75.1,2.9,sleet
2022-02-18 00:00:00,7.5,75.1,1.6,rain
2022-02-18 01:00:00,11.6,72.2,0.7,clear
2022-02-18 02:00:00,13.6,66.9,12.4,sleet
2022-02-18 03:00:00,9.1,74.1,16.4,rain
2022-02-18 04:00:00,13.3,60.6,20.6,clear
2022-02-18 05:00:00,13.1,78.9,5.0,clear
2022-02-18 06:00:00,14.1,62.5,9.9,clear
2022-02-18 07:00:00,19.0,73.8,22.4,sleet
2022-02-18 08:00:00,16.8,43.3,16.0,clear
2022-02-18 09:00:00,21.0,45.2,4.3,clear
2022-02-18 10:00:00,22.1,69.6,4.7,clear
2022-02-18 11:00:00,17.9,64.2,20.4,rain
2022-02-18 12:00:00,21.5,58.4,19.7,hail
2022-02-18 13:00:00,21.1,42.0,17.6,clear
2022-02-18 14:00:00,22.2,79.5,14.2,sleet
2022-02-18 15:00:00,16.2,50.0,17.6,clear
2022-02-18 16:00:00,15.9,53.9,5.4,clear
2022-02-18 17:00:00,18.6,51.1,16.4,hail
2022-02-18 18:00:00,12.3,47.7,14.6,rain
2022-02-18 19:00:00,14.4,52.8,23.5,clear
2022-02-18 20:00:00,15.5,51.8,7.3,rain
2022-02-18 21:00:00,12.0,55.7,9.4,rain
2022-02-18 22:00:00,12.8,66.5,18.0,clear
2022-02-18 23:00:00,7.9,73.2,22.6,rain
2022-02-19 00:00:00,11.4,66.8,4.7,clear
2022-02-19 01:00:00,10.8,86.1,9.1,rain
2022-02-19 02:00:00,10.0,79.9,20.6,rain
2022-02-19 03:00:00,9.0,62.4,12.1,clear
2022-02-19 04:00:00,12.3,82.6,13.8,clear
2022-02-19 05:00:00,15.7,77.0,15.1,rain
2022-02-19 06:00:00,17.3,52.0,24.7,rain
2022-02-19 07:00:00,15.9,55.4,13.8,clear
2022-02-19 08:00:00,16.9,59.7,9.6,clear
2022-02-19 09:00:00,17.0,48.2,0.8,rain
2022-02-19 10:00:00,20.1,57.0,4.0,rain
2022-02-19 11:00:00,18.6,68.9,8.4,clear
2022-02-19 12:00:00,20.2,57.2,10.7,clear
2022-02-19 13:00:00,22.2,57.6,9.9,rain
2022-02-19 14:00:00,19.8,44.4,14.7,clear
2022-02-19 15:00:00,16.6,67.3,20.9,clear
2022-02-19 16:00:00,18.3,66.5,6.6,clear
2022-02-19 17:00:00,18.3,73.8,19.8,clear
2022-02-19 18:00:00,14.2,63.6,4.0,clear
2022-02-19 19:00:00,12.9,52.1,14.9,clear
2022-02-19 20:00:00,9.6,88.8,15.0,thunderstorm
2022-02-19 21:00:00,13.5,80.6,16.7,clear
2022-02-19 22:00:00,10.2,70.8,18.1,sleet
2022-02-19 23:00:00,8.6,73.6,13.1,rain
2022-02-20 00:00:00,8.4,65.3,11.3,clear
2022-02-20 01:00:00,8.3,83.3,9.6,rain
2022-02-20 02:00:00,10.0,78.8,20.4,clear
2022-02-20 03:00:00,9.3,74.2,8.7,clear
2022-02-20 04:00:00,14.0,85.8,1.7,clear
2022-02-20 05:00:00,15.4,74.7,11.2,clear
2022-02-20 06:00:00,14.1,40.2,23.3,clear
2022-02-20 07:00:00,16.5,42.2,0.4,clear
2022-02-20 08:00:00,16.6,53.4,22.2,clear
2022-02-20 09:00:00,17.0,64.8,18.9,clear
2022-02-20 10:00:00,17.6,61.9,0.4,thunderstorm
2022-02-20 11:00:00,20.1,51.7,12.9,clear
2022-02-20 12:00:00,22.9,70.0,9.1,thunderstorm
2022-02-20 13:00:00,19.4,40.7,15.4,thunderstorm
2022-02-20 14:00:00,16.6,66.0,4.3,rain
2022-02-20 15:00:00,20.7,44.3,24.8,rain
2022-02-20 16:00:00,15.4,54.5,16.9,clear
2022-02-20 17:00:00,13.6,59.3,2.7,clear
2022-02-20 18:00:00,13.5,42.4,16.9,clear
2022-02-20 19:00:00,12.5,75.6,13.1,clear
2022-02-20 20:00:00,12.8,52.1,7.1,clear
2022-02-20 21:00:00,8.7,72.4,0.2,clear
2022-02-20 22:00:00,10.6,55.2,6.7,thunderstorm
2022-02-20 23:00:00,10.5,75.0,20.8,clear
2022-02-21 00:00:00,9.7,64.5,13.2,clear
2022-02-21 01:00:00,13.0,65.4,21.3,rain
2022-02-21 02:00:00,12.6,71.6,2.4,clear
2022-02-21 03:00:00,11.9,88.0,3.5,rain
2022-02-21 04:00:00,10.3,59.4,20.5,rain
2022-02-21 05:00:00,12.1,76.5,7.9,rain
2022-02-21 06:00:00,16.3,74.3,14.4,hail
2022-02-21 07:00:00,18.5,66.9,5.0,clear
2022-02-21 08:00:00,20.2,79.9,14.1,clear
2022-02-21 09:00:00,17.2,56.7,22.5,clear
2022-02-21 10:00:00,18.4,79.1,6.0,clear
2022-02-21 11:00:00,22.3,60.9,22.3,thunderstorm
2022-02-21 12:00:00,19.8,78.7,17.9,clear
2022-02-21 13:00:00,16.9,54.0,4.7,clear
2022-02-21 14:00:00,16.3,71.1,6.2,clear
2022-02-21 15:00:00,17.3,78.6,8.4,thunderstorm
2022-02-21 16:00:00,16.6,62.6,12.9,rain
2022-02-21 17:00:00,15.2,60.2,3.7,clear
2022-02-21 18:00:00,15.5,67.6,2.0,clear
2022-02-21 19:00:00,12.3,66.8,8.2,clear
2022-02-21 20:00:00,11.1,71.4,12.0,clear
2022-02-21 21:00:00,9.5,57.9,20.0,clear
2022-02-21 22:00:00,12.1,80.3,11.1,clear
2022-02-21 23:00:00,8.4,52.0,3.3,clear
2022-02-22 00:00:00,10.7,86.4,16.2,clear
2022-02-22 01:00:00,11.9,55.4,12.5,hail
2022-02-22 02:00:00,7.9,78.6,24.5,clear
2022-02-22 03:00:00,10.5,82.6,10.2,clear
2022-02-22 04:00:00,10.7,86.9,20.9,rain
2022-02-22 05:00:00,11.4,65.1,0.7,clear
2022-02-22 06:00:00,15.2,68.0,17.8,clear
2022-02-22 07:00:00,17.0,48.9,6.6,rain
2022-02-22 08:00:00,14.7,64.7,3.2,clear
2022-02-22 09:00:00,19.9,48.4,10.9,clear
2022-02-22 10:00:00,18.7,47.8,9.3,rain
2022-02-22 11:00:00,18.7,44.9,12.4,clear
2022-02-22 12:00:00,22.6,42.6,11.8,rain
2022-02-22 13:00:00,19.9,76.9,3.7,clear
2022-02-22 14:00:00,17.2,56.8,12.2,sleet
2022-02-22 15:00:00,21.2,75.4,4.6,clear
2022-02-22 16:00:00,18.9,52.5,14.9,clear
2022-02-22 17:00:00,19.0,45.0,15.7,clear
2022-02-22 18:00:00,15.2,69.8,8.5,clear
2022-02-22 19:00:00,15.2,66.4,21.3,rain
2022-02-22 20:00:00,15.3,51.7,6.8,clear
2022-02-22 21:00:00,10.4,55.8,20.2,clear
2022-02-22 22:00:00,9.8,63.7,20.0,clear
2022-02-22 23:00:00,9.1,64.8,16.8,thunderstorm
2022-02-23 00:00:00,8.9,67.5,21.6,clear
2022-02-23 01:00:00,13.2,79.3,21.9,thunderstorm
2022-02-23 02:00:00,8.6,86.5,5.8,clear
2022-02-23 03:00:00,10.2,85.4,20.7,sleet
2022-02-23 04:00:00,14.5,81.4,0.3,clear
2022-02-23 05:00:00,16.5,61.8,23.5,rain
2022-02-23 06:00:00,13.9,61.2,5.7,clear
2022-02-23 07:00:00,13.4,61.3,21.8,hail
2022-02-23 08:00:00,20.3,78.6,1.3,thunderstorm
2022-02-23 09:00:00,19.6,68.7,22.5,hail
2022-02-23 10:00:00,19.0,43.5,1.4,clear
2022-02-23 11:00:00,17.4,68.1,12.5,rain
2022-02-23 12:00:00,18.0,67.7,15.9,thunderstorm
2022-02-23 13:00:00,18.1,71.0,2.2,clear
2022-02-23 14:00:00,20.7,41.1,11.1,clear
2022-02-23 15:00:00,20.4,57.6,9.8,rain
2022-02-23 16:00:00,20.2,79.8,14.2,clear
2022-02-23 17:00:00,18.2,77.3,0.1,clear
2022-02-23 18:00:00,16.4,40.8,24.8,clear
2022-02-23 19:00:00,11.9,81.8,22.9,hail
2022-02-23 20:00:00,11.8,81.6,18.8,thunderstorm
2022-02-23 21:00:00,14.2,79.6,20.5,clear
2022-02-23 22:00:00,9.4,61.9,10.5,rain
2022-02-23 23:00:00,8.8,75.8,18.3,rain
2022-02-24 00:00:00,7.6,84.1,5.6,clear
2022-02-24 01:00:00,7.9,56.0,16.1,clear
2022-02-24 02:00:00,9.7,84.0,19.2,clear
2022-02-24 03:00:00,13.5,88.9,24.5,clear
2022-02-24 04:00:00,13.3,64.9,2.9,clear
2022-02-24 05:00:00,15.5,67.5,8.2,rain
2022-02-24 06:00:00,12.8,43.7,21.9,rain
2022-02-24 07:00:00,18.1,57.7,8.3,clear
2022-02-24 08:00:00,20.0,49.9,13.7,rain
2022-02-24 09:00:00,17.8,65.3,2.3,clear
2022-02-24 10:00:00,21.6,79.8,8.1,sleet
2022-02-24 11:00:00,18.1,60.6,13.4,rain
2022-02-24 12:00:00,18.7,71.0,23.5,rain
2022-02-24 13:00:00,22.5,62.2,22.5,hail
2022-02-24 14:00:00,17.1,55.4,2.1,clear
2022-02-24 15:00:00,19.8,60.6,22.3,clear
2022-02-24 16:00:00,14.8,63.7,10.7,clear
2022-02-24 17:00:00,13.8,42.3,9.8,clear
2022-02-24 18:00:00,14.1,40.6,14.8,clear
2022-02-24 19:00:00,13.6,52.7,15.4,clear
2022-02-24 20:00:00,9.9,52.4,9.9,rain
2022-02-24 21:00:00,10.3,60.9,4.2,clear
2022-02-24 22:00:00,13.0,88.2,12.0,clear
2022-02-24 23:00:00,13.0,68.3,1.9,rain
2022-02-25 00:00:00,9.2,85.1,0.6,sleet
2022-02-25 01:00:00,8.0,62.0,7.0,clear
2022-02-25 02:00:00,11.4,60.8,20.5,thunderstorm
2022-02-25 03:00:00,12.3,77.6,16.4,thunderstorm
2022-02-25 04:00:00,11.7,79.9,10.6,clear
2022-02-25 05:00:00,16.4,60.0,23.6,rain
2022-02-25 06:00:00,15.3,64.7,19.3,clear
2022-02-25 07:00:00,16.3,46.7,15.6,clear
2022-02-25 08:00:00,20.4,63.9,19.5,clear
2022-02-25 09:00:00,17.0,50.7,10.8,rain
2022-02-25 10:00:00,16.5,56.3,0.1,sleet
2022-02-25 11:00:00,19.2,63.7,9.1,clear
2022-02-25 12:00:00,19.6,58.4,14.3,hail
2022-02-25 13:00:00,17.2,66.4,8.4,clear
2022-02-25 14:00:00,17.3,55.7,20.9,rain
2022-02-25 15:00:00,20.9,74.4,24.3,rain
2022-02-25 16:00:00,20.4,65.1,10.7,rain
2022-02-25 17:00:00,18.7,68.9,4.5,clear
2022-02-25 18:00:00,17.8,42.9,24.5,clear
2022-02-25 19:00:00,13.3,50.7,3.9,rain
2022-02-25 20:00:00,10.5,64.1,5.7,clear
2022-02-25 21:00:00,12.9,70.8,7.5,clear
2022-02-25 22:00:00,9.4,83.7,18.2,clear
2022-02-25 23:00:00,9.7,76.7,3.4,clear
2022-02-26 00:00:00,11.5,84.7,16.7,thunderstorm
2022-02-26 01:00:00,12.9,78.7,4.0,thunderstorm
2022-02-26 02:00:00,7.7,76.3,12.4,clear
2022-02-26 03:00:00,14.4,73.2,11.1,rain
2022-02-26 04:00:00,14.3,56.9,12.8,clear
2022-02-26 05:00:00,16.1,54.1,16.9,clear
2022-02-26 06:00:00,13.1,66.8,17.9,clear
2022-02-26 07:00:00,19.1,61.1,22.4,sleet
2022-02-26 08:00:00,15.4,54.9,7.9,rain
2022-02-26 09:00:00,16.0,61.6,18.3,hail
2022-02-26 10:00:00,21.1,50.4,13.6,rain
2022-02-26 11:00:00,20.5,53.3,13.3,thunderstorm
2022-02-26 12:00:00,21.9,59.0,5.7,clear
2022-02-26 13:00:00,19.6,60.1,17.3,clear
2022-02-26 14:00:00,17.3,42.6,10.0,rain
2022-02-26 15:00:00,16.2,69.0,21.6,clear
2022-02-26 16:00:00,16.9,65.3,4.4,clear
2022-02-26 17:00:00,14.0,51.0,9.0,clear
2022-02-26 18:00:00,13.6,74.0,2.0,clear
2022-02-26 19:00:00,14.6,79.5,0.3,sleet
2022-02-26 20:00:00,13.5,57.5,13.2,clear
2022-02-26 21:00:00,13.8,63.0,0.3,clear
2022-02-26 22:00:00,12.0,70.7,16.3,clear
2022-02-26 23:00:00,11.2,55.6,17.8,clear
2022-02-27 00:00:00,10.7,53.4,14.2,rain
2022-02-27 01:00:00,12.7,88.4,14.9,clear
2022-02-27 02:00:00,11.5,67.2,3.2,clear
2022-02-27 03:00:00,10.6,88.6,19.4,clear
2022-02-27 04:00:00,12.3,70.3,20.5,rain
2022-02-27 05:00:00,12.1,82.0,17.9,rain
2022-02-27 06:00:00,15.4,74.5,15.2,rain
2022-02-27 07:00:00,14.3,59.1,18.1,clear
2022-02-27 08:00:00,14.8,57.1,19.5,clear
2022-02-27 09:00:00,20.8,66.9,9.1,rain
2022-02-27 10:00:00,22.1,45.8,16.9,clear
2022-02-27 11:00:00,18.7,49.0,18.8,clear
2022-02-27 12:00:00,20.8,72.9,1.2,clear
2022-02-27 13:00:00,19.9,75.1,23.1,rain
2022-02-27 14:00:00,21.2,69.0,0.2,clear
2022-02-27 15:00:00,19.2,69.9,1.4,clear
2022-02-27 16:00:00,19.7,68.0,0.1,clear
2022-02-27 17:00:00,15.0,41.1,17.0,clear
2022-02-27 18:00:00,13.9,55.0,23.0,sleet
2022-02-27 19:00:00,14.1,87.4,12.4,clear
2022-02-27 20:00:00,14.3,85.2,0.1,rain
2022-02-27 21:00:00,10.7,77.2,8.1,clear
2022-02-27 22:00:00,11.0,85.1,0.3,clear
2022-02-27 23:00:00,7.2,75.5,11.8,rain
2022-02-28 00:00:00,11.3,76.4,1.1,rain
2022-02-28 01:00:00,12.4,72.5,22.2,clear
2022-02-28 02:00:00,11.1,80.9,13.0,rain
2022-02-28 03:00:00,8.6,66.4,13.2,clear
2022-02-28 04:00:00,11.8,67.6,22.8,clear
2022-02-28 05:00:00,15.6,83.5,12.5,clear
2022-02-28 06:00:00,15.2,79.6,14.0,clear
2022-02-28 07:00:00,16.6,65.2,4.9,clear
2022-02-28 08:00:00,17.7,68.1,18.6,thunderstorm
2022-02-28 09:00:00,16.9,76.4,18.2,clear
2022-02-28 10:00:00,21.8,76.3,16.8,clear
2022-02-28 11:00:00,18.0,56.4,8.6,clear
2022-02-28 12:00:00,17.5,62.9,5.8,clear
2022-02-28 13:00:00,19.6,70.2,12.9,clear
2022-02-28 14:00:00,18.1,42.3,12.6,clear
2022-02-28 15:00:00,16.3,68.9,6.0,rain
2022-02-28 16:00:00,15.1,55.3,9.3,rain
2022-02-28 17:00:00,14.8,73.9,14.0,rain
2022-02-28 18:00:00,12.9,63.9,6.6,clear
2022-02-28 19:00:00,14.8,65.3,0.1,clear
2022-02-28 20:00:00,12.4,86.2,18.4,sleet
2022-02-28 21:00:00,12.3,71.7,9.3,sleet
2022-02-28 22:00:00,12.7,85.8,4.7,clear
2022-02-28 23:00:00,8.7,78.9,6.9,clear
2022-03-01 00:00:00,20.2,60.6,3.9,clear
2022-03-01 01:00:00,15.8,55.7,11.6,clear
2022-03-01 02:00:00,16.5,63.2,2.5,rain
2022-03-01 03:00:00,20.5,67.3,19.3,clear
2022-03-01 04:00:00,20.4,87.8,23.5,clear
2022-03-01 05:00:00,22.2,82.6,20.8,thunderstorm
2022-03-01 06:00:00,25.3,69.7,4.8,clear
2022-03-01 07:00:00,21.6,58.5,21.0,clear
2022-03-01 08:00:00,22.2,52.1,9.8,clear
2022-03-01 09:00:00,27.5,46.1,13.4,clear
2022-03-01 10:00:00,25.1,42.2,5.0,clear
2022-03-01 11:00:00,25.1,47.0,6.6,clear
2022-03-01 12:00:00,27.3,44.7,24.4,clear
2022-03-01 13:00:00,29.3,70.5,11.1,clear
2022-03-01 14:00:00,24.9,50.6,1.7,clear
2022-03-01 15:00:00,23.7,53.9,18.6,thunderstorm
2022-03-01 16:00:00,24.1,77.9,0.7,clear
2022-03-01 17:00:00,26.6,52.3,17.0,clear
2022-03-01 18:00:00,24.8,58.3,16.1,clear
2022-03-01 19:00:00,19.0,63.3,23.1,thunderstorm
2022-03-01 20:00:00,17.1,63.8,11.0,thunderstorm
2022-03-01 21:00:00,21.8,52.9,17.1,clear
2022-03-01 22:00:00,16.6,64.5,20.0,thunderstorm
2022-03-01 23:00:00,20.3,52.0,8.8,thunderstorm
2022-03-02 00:00:00,15.6,56.0,5.5,rain
2022-03-02 01:00:00,19.8,57.3,23.8,clear
2022-03-02 02:00:00,20.0,56.7,0.1,clear
2022-03-02 03:00:00,16.5,73.4,19.9,rain
2022-03-02 04:00:00,17.1,66.9,8.1,rain
2022-03-02 05:00:00,23.5,60.4,7.8,clear
2022-03-02 06:00:00,19.3,69.1,21.1,sleet
2022-03-02 07:00:00,26.0,76.9,8.9,clear
2022-03-02 08:00:00,22.4,48.4,18.6,clear
2022-03-02 09:00:00,24.4,64.0,21.4,clear
2022-03-02 10:00:00,28.6,71.9,21.3,clear
2022-03-02 11:00:00,25.2,64.1,17.3,rain
2022-03-02 12:00:00,26.9,59.1,8.8,clear
2022-03-02 13:00:00,25.2,44.9,13.0,thunderstorm
2022-03-02 14:00:00,25.2,68.0,11.8,clear
2022-03-02 15:00:00,24.0,40.1,16.5,rain
2022-03-02 16:00:00,22.2,79.8,6.1,clear
2022-03-02 17:00:00,21.1,64.7,1.1,clear
2022-03-02 18:00:00,24.3,53.0,18.8,thunderstorm
2022-03-02 19:00:00,21.3,58.8,17.7,rain
2022-03-02 20:00:00,21.8,59.7,3.7,clear
2022-03-02 21:00:00,21.5,53.2,9.4,rain
2022-03-02 22:00:00,15.7,74.2,23.2,clear
2022-03-02 23:00:00,20.2,73.1,11.6,clear
2022-03-03 00:00:00,19.1,87.3,1.0,rain
2022-03-03 01:00:00,19.9,72.5,16.6,clear
2022-03-03 02:00:00,17.0,64.3,24.3,rain
2022-03-03 03:00:00,17.6,57.0,23.8,clear
2022-03-03 04:00:00,21.2,90.0,20.5,clear
2022-03-03 05:00:00,23.5,74.4,2.5,clear
2022-03-03 06:00:00,21.9,56.1,11.3,clear
2022-03-03 07:00:00,24.7,68.0,5.5,clear
2022-03-03 08:00:00,25.9,45.8,17.4,rain
2022-03-03 09:00:00,25.6,44.2,11.6,clear
2022-03-03 10:00:00,24.2,47.4,14.5,thunderstorm
